,Date,symbols,Categories,count_post,Percent_price_change,abs
2466,2018-07-13,ACN,News Agency,10,-0.2677119150728141,0.2677119150728141
2467,2018-07-13,ACN,Organization,1,-0.2677119150728141,0.2677119150728141
2468,2018-07-13,ACN,Other,0,-0.2677119150728141,0.2677119150728141
2469,2018-07-13,ADBE,Other,0,-1.5120475337336516,1.5120475337336516
2470,2018-07-13,ADI,Other,0,-0.4892003093123933,0.4892003093123933
2471,2018-07-13,ADM,Other,0,-0.8408693051188328,0.8408693051188328
2472,2018-07-13,ADP,Individual,22,-0.1601872918081011,0.1601872918081011
2473,2018-07-13,ADP,News Agency,5,-0.1601872918081011,0.1601872918081011
2474,2018-07-13,ADS,Other,0,-10.073927552678958,10.073927552678958
2475,2018-07-13,ADSK,Individual,8,-0.706946412972481,0.706946412972481
2476,2018-07-13,ADSK,News Agency,7,-0.706946412972481,0.706946412972481
2477,2018-07-13,AEE,Individual,7,-0.0814452476913277,0.0814452476913277
2478,2018-07-13,AEE,News Agency,2,-0.0814452476913277,0.0814452476913277
2479,2018-07-13,AEE,Other,0,-0.0814452476913277,0.0814452476913277
2480,2018-07-13,AEP,Individual,10,0.0995020559239309,0.0995020559239309
2481,2018-07-13,AEP,News Agency,7,0.0995020559239309,0.0995020559239309
2482,2018-07-13,AEP,Organization,1,0.0995020559239309,0.0995020559239309
2483,2018-07-13,AES,Individual,13,-0.3793641090824906,0.3793641090824906
2484,2018-07-13,AES,News Agency,4,-0.3793641090824906,0.3793641090824906
2485,2018-07-13,AET,Individual,26,-0.2292993083566394,0.2292993083566394
2486,2018-07-13,AET,News Agency,4,-0.2292993083566394,0.2292993083566394
2487,2018-07-13,AIG,Other,0,0.977136362271192,0.977136362271192
2488,2018-07-13,AIV,Individual,5,-0.4219283693525322,0.4219283693525322
2489,2018-07-13,AIV,Organization,1,-0.4219283693525322,0.4219283693525322
2490,2018-07-13,AIZ,Individual,8,-0.0370239653544411,0.0370239653544411
2491,2018-07-13,AIZ,News Agency,2,-0.0370239653544411,0.0370239653544411
2492,2018-07-13,AIZ,Organization,2,-0.0370239653544411,0.0370239653544411
2493,2018-07-13,AJG,Individual,10,0.8713309160658036,0.8713309160658036
2494,2018-07-13,AJG,News Agency,4,0.8713309160658036,0.8713309160658036
2495,2018-07-13,AJG,Organization,1,0.8713309160658036,0.8713309160658036
2496,2018-07-13,AKAM,Individual,17,0.4655983080346415,0.4655983080346415
2497,2018-07-13,AKAM,News Agency,7,0.4655983080346415,0.4655983080346415
2498,2018-07-13,AKAM,Organization,1,0.4655983080346415,0.4655983080346415
2499,2018-07-13,ALB,Other,0,-0.638276250182557,0.638276250182557
2500,2018-07-13,ALGN,Other,0,-0.3219186651364119,0.3219186651364119
2501,2018-07-13,ALK,Individual,13,-0.0325581274039416,0.0325581274039416
2502,2018-07-13,ALK,News Agency,5,-0.0325581274039416,0.0325581274039416
2503,2018-07-13,ALLE,Individual,5,-0.5896389739071672,0.5896389739071672
2504,2018-07-13,ALLE,News Agency,7,-0.5896389739071672,0.5896389739071672
2505,2018-07-13,ALLE,Organization,2,-0.5896389739071672,0.5896389739071672
2506,2018-07-13,AMAT,Other,0,0.3902022566832711,0.3902022566832711
2507,2018-07-13,AMD,Other,0,1.9053439288287009,1.9053439288287009
2508,2018-07-13,AMG,Individual,4,0.0942883847497422,0.0942883847497422
2509,2018-07-13,AMP,Other,0,0.1619681678939404,0.1619681678939404
2510,2018-07-13,AMT,Individual,8,-1.0263221842862678,1.0263221842862678
2511,2018-07-13,AMT,News Agency,4,-1.0263221842862678,1.0263221842862678
2512,2018-07-13,AMT,Other,0,-1.0263221842862678,1.0263221842862678
2513,2018-07-13,AMZN,Other,0,0.5217762962905124,0.5217762962905124
2514,2018-07-13,AN,Individual,20,0.6550659259361521,0.6550659259361521
2515,2018-07-13,AN,News Agency,20,0.6550659259361521,0.6550659259361521
2516,2018-07-13,AN,Organization,1,0.6550659259361521,0.6550659259361521
2517,2018-07-13,ANSS,Individual,7,-0.5174760339718326,0.5174760339718326
2518,2018-07-13,ANSS,News Agency,3,-0.5174760339718326,0.5174760339718326
2519,2018-07-13,AON,Individual,2,0.700422875866998,0.700422875866998
2520,2018-07-13,APA,Individual,5,-3.055849820074017,3.055849820074017
2521,2018-07-13,APA,News Agency,3,-3.055849820074017,3.055849820074017
2522,2018-07-13,APA,Other,0,-3.055849820074017,3.055849820074017
2523,2018-07-13,APD,Individual,14,-1.1313791130622606,1.1313791130622606
2524,2018-07-13,APD,News Agency,11,-1.1313791130622606,1.1313791130622606
2525,2018-07-13,APD,Organization,1,-1.1313791130622606,1.1313791130622606
2526,2018-07-13,APH,Other,0,-0.2029086991697443,0.2029086991697443
2527,2018-07-13,APRN,Individual,34,-3.856041231942628,3.856041231942628
2528,2018-07-13,APRN,News Agency,5,-3.856041231942628,3.856041231942628
2529,2018-07-13,AUY,Other,0,0.3436422738250668,0.3436422738250668
2530,2018-07-13,AVB,Individual,3,-0.4038143538414332,0.4038143538414332
2531,2018-07-13,AVY,Individual,10,-0.6367004040057329,0.6367004040057329
2532,2018-07-13,AVY,News Agency,4,-0.6367004040057329,0.6367004040057329
2533,2018-07-13,AVY,Organization,1,-0.6367004040057329,0.6367004040057329
2534,2018-07-13,AXP,Other,0,0.1890571556278549,0.1890571556278549
2535,2018-07-13,AYI,Individual,5,-1.584117787042557,1.584117787042557
2536,2018-07-13,AYI,Other,0,-1.584117787042557,1.584117787042557
2537,2018-07-13,AZO,Individual,10,0.8457514653520168,0.8457514653520168
2538,2018-07-13,AZO,News Agency,1,0.8457514653520168,0.8457514653520168
2539,2018-07-13,AZO,Organization,1,0.8457514653520168,0.8457514653520168
2540,2018-07-13,BA,Other,0,1.5137254281043744,1.5137254281043744
2541,2018-07-13,BABA,Other,0,0.163130303270556,0.163130303270556
2542,2018-07-13,BAX,Other,0,-1.0296826098365537,1.0296826098365537
2543,2018-07-13,BBBY,Individual,15,-2.918972819371427,2.918972819371427
2544,2018-07-13,BBBY,News Agency,10,-2.918972819371427,2.918972819371427
2545,2018-07-13,BBY,Individual,10,-0.5271401040625193,0.5271401040625193
2546,2018-07-13,BBY,News Agency,2,-0.5271401040625193,0.5271401040625193
2547,2018-07-13,BBY,Other,0,-0.5271401040625193,0.5271401040625193
2548,2018-07-13,BDX,Individual,8,-0.7972485520205691,0.7972485520205691
2549,2018-07-13,BDX,News Agency,3,-0.7972485520205691,0.7972485520205691
2550,2018-07-13,BEN,Individual,20,-0.7114238908352644,0.7114238908352644
2551,2018-07-13,BEN,News Agency,13,-0.7114238908352644,0.7114238908352644
2552,2018-07-13,BHC,Other,0,-1.4957281503224331,1.4957281503224331
2553,2018-07-13,BIDU,Other,0,-0.0411751443301659,0.0411751443301659
2554,2018-07-13,BIIB,Other,0,1.305666795662068,1.305666795662068
2555,2018-07-13,BLK,Other,0,-0.6172483987884406,0.6172483987884406
2556,2018-07-13,BMY,Other,0,-0.7562439334506671,0.7562439334506671
2557,2018-07-13,BSX,Other,0,-0.5996910266646527,0.5996910266646527
2558,2018-07-13,BWA,Individual,4,-0.4880239835117969,0.4880239835117969
2559,2018-07-13,BWA,News Agency,14,-0.4880239835117969,0.4880239835117969
2560,2018-07-13,BXP,Individual,14,-0.3063143187117528,0.3063143187117528
2561,2018-07-13,BZUN,Other,0,2.3731025370251584,2.3731025370251584
2562,2018-07-13,C,Other,0,3.6716404245859695,3.6716404245859695
2563,2018-07-13,CAH,Individual,1,-0.1771656573613474,0.1771656573613474
2564,2018-07-13,CAH,News Agency,6,-0.1771656573613474,0.1771656573613474
2565,2018-07-13,CAT,Other,0,-1.8969791608852535,1.8969791608852535
2566,2018-07-13,CCI,Other,0,-0.4412010395646536,0.4412010395646536
2567,2018-07-13,CCL,Other,0,0.6029324606690989,0.6029324606690989
2568,2018-07-13,CHRW,Individual,38,0.6456135598110321,0.6456135598110321
2569,2018-07-13,CHRW,News Agency,14,0.6456135598110321,0.6456135598110321
2570,2018-07-13,CHRW,Organization,2,0.6456135598110321,0.6456135598110321
2571,2018-07-13,CI,Individual,8,-0.4275176209088714,0.4275176209088714
2572,2018-07-13,CI,News Agency,2,-0.4275176209088714,0.4275176209088714
2573,2018-07-13,CINF,Individual,3,1.336015367075715,1.336015367075715
2574,2018-07-13,CINF,News Agency,7,1.336015367075715,1.336015367075715
2575,2018-07-13,CL,Other,0,-0.1977144538676763,0.1977144538676763
2576,2018-07-13,CLF,Other,0,-2.380950218425532,2.380950218425532
2577,2018-07-13,CLX,Other,0,-0.1933733100120282,0.1933733100120282
2578,2018-07-13,CMA,Other,0,1.3860919701091596,1.3860919701091596
2579,2018-07-13,CMCSA,Other,0,0.7780992848048045,0.7780992848048045
2580,2018-07-13,CME,Individual,19,0.7848526330668305,0.7848526330668305
2581,2018-07-13,CME,News Agency,4,0.7848526330668305,0.7848526330668305
2582,2018-07-13,CME,Organization,3,0.7848526330668305,0.7848526330668305
2583,2018-07-13,CMI,Individual,12,-1.5928744153499013,1.5928744153499013
2584,2018-07-13,CMI,News Agency,2,-1.5928744153499013,1.5928744153499013
2585,2018-07-13,CMS,Other,0,-0.2925797160142412,0.2925797160142412
2586,2018-07-13,CNC,Individual,18,-0.9663294904882176,0.9663294904882176
2587,2018-07-13,CNC,News Agency,3,-0.9663294904882176,0.9663294904882176
2588,2018-07-13,CNP,Individual,8,-0.1080716368809236,0.1080716368809236
2589,2018-07-13,CNP,News Agency,6,-0.1080716368809236,0.1080716368809236
2590,2018-07-13,CNP,Organization,2,-0.1080716368809236,0.1080716368809236
2591,2018-07-13,COF,Individual,19,1.3955041498293648,1.3955041498293648
2592,2018-07-13,COF,News Agency,11,1.3955041498293648,1.3955041498293648
2593,2018-07-13,COF,Other,0,1.3955041498293648,1.3955041498293648
2594,2018-07-13,COG,News Agency,4,1.0660980463382428,1.0660980463382428
2595,2018-07-13,COG,Other,0,1.0660980463382428,1.0660980463382428
2596,2018-07-13,COO,Individual,9,-1.7886040208316565,1.7886040208316565
2597,2018-07-13,COO,News Agency,5,-1.7886040208316565,1.7886040208316565
2598,2018-07-13,COO,Organization,2,-1.7886040208316565,1.7886040208316565
2599,2018-07-13,COP,Other,0,-1.9722196790908304,1.9722196790908304
2600,2018-07-13,COST,Other,0,-0.7804503717629059,0.7804503717629059
2601,2018-07-13,CPB,Individual,8,-1.1449388909648863,1.1449388909648863
2602,2018-07-13,CPB,News Agency,4,-1.1449388909648863,1.1449388909648863
2603,2018-07-13,CPB,Other,0,-1.1449388909648863,1.1449388909648863
2604,2018-07-13,CRM,Other,0,-0.4403454330982675,0.4403454330982675
2605,2018-07-13,CSCO,Other,0,1.723315561847227,1.723315561847227
2606,2018-07-13,CSX,Other,0,-1.0972074010436368,1.0972074010436368
2607,2018-07-13,CTAS,Individual,5,-1.6401852760447249,1.6401852760447249
2608,2018-07-13,CTAS,Other,0,-1.6401852760447249,1.6401852760447249
2609,2018-07-13,CTXS,Individual,12,0.1822033194437898,0.1822033194437898
2610,2018-07-13,CTXS,News Agency,6,0.1822033194437898,0.1822033194437898
2611,2018-07-13,CVS,Other,0,-0.5682637407201298,0.5682637407201298
2612,2018-07-13,CVX,Other,0,-0.8545610696309807,0.8545610696309807
2613,2018-07-13,CX,Individual,12,-1.0339759506439556,1.0339759506439556
2614,2018-07-13,CX,News Agency,1,-1.0339759506439556,1.0339759506439556
2615,2018-07-13,D,Other,0,-0.1571661861823648,0.1571661861823648
2616,2018-07-13,DAL,Other,0,-0.1969712190597597,0.1969712190597597
2617,2018-07-13,DDR,Individual,9,-0.3484333756497061,0.3484333756497061
2618,2018-07-13,DDR,News Agency,4,-0.3484333756497061,0.3484333756497061
2619,2018-07-13,DE,Other,0,-0.952171493792144,0.952171493792144
2620,2018-07-13,DFS,Other,0,0.9586466945148286,0.9586466945148286
2621,2018-07-13,DG,Other,0,-0.3718620568664345,0.3718620568664345
2622,2018-07-13,DHI,Individual,10,1.2298005944562074,1.2298005944562074
2623,2018-07-13,DHI,News Agency,6,1.2298005944562074,1.2298005944562074
2624,2018-07-13,DHI,Other,0,1.2298005944562074,1.2298005944562074
2625,2018-07-13,DHR,Other,0,-1.0383052530075252,1.0383052530075252
2626,2018-07-13,DISCA,Individual,10,-0.3279888878872017,0.3279888878872017
2627,2018-07-13,DISCA,News Agency,7,-0.3279888878872017,0.3279888878872017
2628,2018-07-13,DISCA,Organization,2,-0.3279888878872017,0.3279888878872017
2629,2018-07-13,DISCK,Individual,5,-0.6272044138633555,0.6272044138633555
2630,2018-07-13,DISCK,News Agency,4,-0.6272044138633555,0.6272044138633555
2631,2018-07-13,DISH,Individual,8,-2.4709789439838725,2.4709789439838725
2632,2018-07-13,DISH,News Agency,8,-2.4709789439838725,2.4709789439838725
2633,2018-07-13,DISH,Organization,1,-2.4709789439838725,2.4709789439838725
2634,2018-07-13,DKS,Other,0,-1.5923544368328448,1.5923544368328448
2635,2018-07-13,DLR,Individual,11,-0.4989626740528176,0.4989626740528176
2636,2018-07-13,DLR,News Agency,4,-0.4989626740528176,0.4989626740528176
2637,2018-07-13,DLTR,Individual,9,-0.7608111378782748,0.7608111378782748
2638,2018-07-13,DLTR,News Agency,6,-0.7608111378782748,0.7608111378782748
2639,2018-07-13,DOV,Other,0,-1.0813044298353491,1.0813044298353491
2640,2018-07-13,DRI,Other,0,-0.7226314435342708,0.7226314435342708
2641,2018-07-13,DTE,Individual,13,0.1035915391772099,0.1035915391772099
2642,2018-07-13,DTE,News Agency,10,0.1035915391772099,0.1035915391772099
2643,2018-07-13,DTE,Organization,1,0.1035915391772099,0.1035915391772099
2644,2018-07-13,DVN,Individual,2,-1.1404340838756328,1.1404340838756328
2645,2018-07-13,DVN,Other,0,-1.1404340838756328,1.1404340838756328
2646,2018-07-13,DXC,Individual,35,-0.4991297708179847,0.4991297708179847
2647,2018-07-13,DXC,News Agency,8,-0.4991297708179847,0.4991297708179847
2648,2018-07-13,DXC,Organization,1,-0.4991297708179847,0.4991297708179847
2649,2018-07-13,EA,Other,0,-1.3783386745424553,1.3783386745424553
2650,2018-07-13,EBAY,Other,0,0.3190612335480088,0.3190612335480088
2651,2018-07-13,ECL,Individual,3,-0.3772062944316229,0.3772062944316229
2652,2018-07-13,ED,Individual,13,-0.3272113506496435,0.3272113506496435
2653,2018-07-13,ED,News Agency,6,-0.3272113506496435,0.3272113506496435
2654,2018-07-13,EFX,Individual,29,-0.2756110559955093,0.2756110559955093
2655,2018-07-13,EFX,News Agency,4,-0.2756110559955093,0.2756110559955093
2656,2018-07-13,EFX,Organization,1,-0.2756110559955093,0.2756110559955093
2657,2018-07-13,EIX,Individual,15,0.0304757352939034,0.0304757352939034
2658,2018-07-13,EIX,News Agency,4,0.0304757352939034,0.0304757352939034
2659,2018-07-13,EIX,Organization,3,0.0304757352939034,0.0304757352939034
2660,2018-07-13,EL,Individual,7,0.327419344503026,0.327419344503026
2661,2018-07-13,EL,News Agency,3,0.327419344503026,0.327419344503026
2662,2018-07-13,EMN,Individual,7,-0.874550379195831,0.874550379195831
2663,2018-07-13,EMR,Individual,28,-1.7993826006138156,1.7993826006138156
2664,2018-07-13,EMR,News Agency,8,-1.7993826006138156,1.7993826006138156
2665,2018-07-13,EMR,Organization,4,-1.7993826006138156,1.7993826006138156
2666,2018-07-13,ENDP,Individual,14,-5.035966472171865,5.035966472171865
2667,2018-07-13,ENDP,News Agency,6,-5.035966472171865,5.035966472171865
2668,2018-07-13,ENDP,Organization,1,-5.035966472171865,5.035966472171865
2669,2018-07-13,EOG,Individual,12,-1.0717676118873778,1.0717676118873778
2670,2018-07-13,EOG,News Agency,8,-1.0717676118873778,1.0717676118873778
2671,2018-07-13,EOG,Organization,1,-1.0717676118873778,1.0717676118873778
2672,2018-07-13,EOG,Other,0,-1.0717676118873778,1.0717676118873778
2673,2018-07-13,EQIX,Individual,12,-0.8231274286296948,0.8231274286296948
2674,2018-07-13,EQIX,News Agency,1,-0.8231274286296948,0.8231274286296948
2675,2018-07-13,EQT,Individual,15,-1.1707498888021823,1.1707498888021823
2676,2018-07-13,EQT,News Agency,3,-1.1707498888021823,1.1707498888021823
2677,2018-07-13,EQT,Organization,1,-1.1707498888021823,1.1707498888021823
2678,2018-07-13,ERIC,Other,0,-1.0349278591028912,1.0349278591028912
2679,2018-07-13,ES,Other,0,-0.1690877158490538,0.1690877158490538
2680,2018-07-13,ESI,Other,0,0.4942295242635638,0.4942295242635638
2681,2018-07-13,ESRX,Individual,10,-0.6750159905474462,0.6750159905474462
2682,2018-07-13,ESRX,News Agency,11,-0.6750159905474462,0.6750159905474462
2683,2018-07-13,ESRX,Other,0,-0.6750159905474462,0.6750159905474462
2684,2018-07-13,ESS,Other,0,-1.4522977207461645,1.4522977207461645
2685,2018-07-13,ET,Other,0,-1.1020912794668614,1.1020912794668614
2686,2018-07-13,ETN,Other,0,-0.5401308986643013,0.5401308986643013
2687,2018-07-13,ETR,Individual,8,-0.097694262609574,0.097694262609574
2688,2018-07-13,ETR,News Agency,1,-0.097694262609574,0.097694262609574
2689,2018-07-13,EVHC,Individual,4,-0.0447337467529635,0.0447337467529635
2690,2018-07-13,EVHC,News Agency,3,-0.0447337467529635,0.0447337467529635
2691,2018-07-13,EW,Individual,23,-0.9788704195531182,0.9788704195531182
2692,2018-07-13,EW,News Agency,6,-0.9788704195531182,0.9788704195531182
2693,2018-07-13,EXC,Other,0,-0.5661662354921149,0.5661662354921149
2694,2018-07-13,EXPD,Individual,9,-1.22900653369119,1.22900653369119
2695,2018-07-13,EXPD,News Agency,4,-1.22900653369119,1.22900653369119
2696,2018-07-13,EXPD,Organization,1,-1.22900653369119,1.22900653369119
2697,2018-07-13,EXR,Individual,11,-0.1032935405876549,0.1032935405876549
2698,2018-07-13,EXR,News Agency,9,-0.1032935405876549,0.1032935405876549
2699,2018-07-13,EXR,Organization,1,-0.1032935405876549,0.1032935405876549
2700,2018-07-13,FB,Other,0,-0.0434167439219893,0.0434167439219893
2701,2018-07-13,FBHS,Individual,4,-0.0906111576367905,0.0906111576367905
2702,2018-07-13,FDX,Other,0,-1.5272758606284516,1.5272758606284516
2703,2018-07-13,FE,Individual,4,0.8649591851877195,0.8649591851877195
2704,2018-07-13,FE,News Agency,5,0.8649591851877195,0.8649591851877195
2705,2018-07-13,FE,Organization,1,0.8649591851877195,0.8649591851877195
2706,2018-07-13,FEYE,Individual,31,-3.065359505964705,3.065359505964705
2707,2018-07-13,FEYE,News Agency,14,-3.065359505964705,3.065359505964705
2708,2018-07-13,FEYE,Organization,3,-3.065359505964705,3.065359505964705
2709,2018-07-13,FIS,Individual,8,-0.3976697642627668,0.3976697642627668
2710,2018-07-13,FIS,News Agency,4,-0.3976697642627668,0.3976697642627668
2711,2018-07-13,FIS,Organization,1,-0.3976697642627668,0.3976697642627668
2712,2018-07-13,FISV,Individual,24,-0.7488627818122382,0.7488627818122382
2713,2018-07-13,FISV,News Agency,6,-0.7488627818122382,0.7488627818122382
2714,2018-07-13,FITB,Other,0,1.2719110689034725,1.2719110689034725
2715,2018-07-13,FL,Individual,16,0.2658120547045134,0.2658120547045134
2716,2018-07-13,FL,News Agency,10,0.2658120547045134,0.2658120547045134
2717,2018-07-13,FL,Organization,2,0.2658120547045134,0.2658120547045134
2718,2018-07-13,FLEX,Individual,6,-0.0675234881739369,0.0675234881739369
2719,2018-07-13,FLEX,News Agency,3,-0.0675234881739369,0.0675234881739369
2720,2018-07-13,FLEX,Organization,2,-0.0675234881739369,0.0675234881739369
2721,2018-07-13,FLR,Individual,8,-2.7502539724344466,2.7502539724344466
2722,2018-07-13,FLR,News Agency,3,-2.7502539724344466,2.7502539724344466
2723,2018-07-13,FLR,Organization,1,-2.7502539724344466,2.7502539724344466
2724,2018-07-13,FMC,Other,0,-1.833832350236143,1.833832350236143
2725,2018-07-13,FRT,Individual,1,-0.2877871864226446,0.2877871864226446
2726,2018-07-13,FRT,News Agency,1,-0.2877871864226446,0.2877871864226446
2727,2018-07-13,GE,Other,0,0.0719980857629215,0.0719980857629215
2728,2018-07-13,GILD,Other,0,-0.1550725270699073,0.1550725270699073
2729,2018-07-13,GIS,Individual,12,-2.1153435007064374,2.1153435007064374
2730,2018-07-13,GIS,News Agency,4,-2.1153435007064374,2.1153435007064374
2731,2018-07-13,GIS,Organization,1,-2.1153435007064374,2.1153435007064374
2732,2018-07-13,GIS,Other,0,-2.1153435007064374,2.1153435007064374
2733,2018-07-13,GLW,Other,0,-0.6944404891977771,0.6944404891977771
2734,2018-07-13,GM,Other,0,0.5081320117838198,0.5081320117838198
2735,2018-07-13,GNCA,Individual,14,-4.315655619498191,4.315655619498191
2736,2018-07-13,GNCA,News Agency,6,-4.315655619498191,4.315655619498191
2737,2018-07-13,GNCA,Organization,2,-4.315655619498191,4.315655619498191
2738,2018-07-13,GNTX,Individual,27,0.6457151161693985,0.6457151161693985
2739,2018-07-13,GNTX,News Agency,2,0.6457151161693985,0.6457151161693985
2740,2018-07-13,GNTX,Organization,1,0.6457151161693985,0.6457151161693985
2741,2018-07-13,GOOG,Other,0,-0.4172171701007103,0.4172171701007103
2742,2018-07-13,GOOGL,Other,0,-0.6567504600620195,0.6567504600620195
2743,2018-07-13,GPS,Other,0,0.2721085875650101,0.2721085875650101
2744,2018-07-13,GRPN,Other,0,0.6423966427397204,0.6423966427397204
2745,2018-07-13,GS,Other,0,2.221632744992878,2.221632744992878
2746,2018-07-13,HAS,Other,0,-2.248236888123841,2.248236888123841
2747,2018-07-13,HCA,Individual,12,0.2627862705559873,0.2627862705559873
2748,2018-07-13,HCA,News Agency,5,0.2627862705559873,0.2627862705559873
2749,2018-07-13,HD,Other,0,0.0956275801858859,0.0956275801858859
2750,2018-07-13,HES,Individual,29,-3.9975951469988384,3.9975951469988384
2751,2018-07-13,HES,News Agency,14,-3.9975951469988384,3.9975951469988384
2752,2018-07-13,HIBB,Individual,8,1.0706637940717003,1.0706637940717003
2753,2018-07-13,HIBB,News Agency,5,1.0706637940717003,1.0706637940717003
2754,2018-07-13,HIBB,Organization,1,1.0706637940717003,1.0706637940717003
2755,2018-07-13,HIG,Individual,7,1.0279857758919777,1.0279857758919777
2756,2018-07-13,HIG,News Agency,4,1.0279857758919777,1.0279857758919777
2757,2018-07-13,HIMX,Individual,11,4.475702007027095,4.475702007027095
2758,2018-07-13,HIMX,News Agency,3,4.475702007027095,4.475702007027095
2759,2018-07-13,HLT,Individual,23,-1.0991717626662598,1.0991717626662598
2760,2018-07-13,HLT,News Agency,6,-1.0991717626662598,1.0991717626662598
2761,2018-07-13,HLT,Organization,1,-1.0991717626662598,1.0991717626662598
2762,2018-07-13,HOLX,Individual,4,-2.1899505015543843,2.1899505015543843
2763,2018-07-13,HOLX,News Agency,2,-2.1899505015543843,2.1899505015543843
2764,2018-07-13,HON,Other,0,-0.7457710319408722,0.7457710319408722
2765,2018-07-13,HP,Individual,10,-3.0232569968054306,3.0232569968054306
2766,2018-07-13,HP,News Agency,3,-3.0232569968054306,3.0232569968054306
2767,2018-07-13,HPE,Other,0,0.9683703965204976,0.9683703965204976
2768,2018-07-13,HPQ,Other,0,-0.5904656054587635,0.5904656054587635
2769,2018-07-13,HRB,Other,0,0.2925185705457788,0.2925185705457788
2770,2018-07-13,HRL,Individual,15,-1.091015545854746,1.091015545854746
2771,2018-07-13,HRL,News Agency,8,-1.091015545854746,1.091015545854746
2772,2018-07-13,HRL,Organization,1,-1.091015545854746,1.091015545854746
2773,2018-07-13,HSIC,Individual,11,-1.0419485466314322,1.0419485466314322
2774,2018-07-13,HSIC,News Agency,5,-1.0419485466314322,1.0419485466314322
2775,2018-07-13,HST,Other,0,-0.7554289192951522,0.7554289192951522
2776,2018-07-13,HSY,Individual,13,-1.3192870432519577,1.3192870432519577
2777,2018-07-13,HSY,News Agency,5,-1.3192870432519577,1.3192870432519577
2778,2018-07-13,HUM,Individual,10,-0.454087557889194,0.454087557889194
2779,2018-07-13,HUM,News Agency,12,-0.454087557889194,0.454087557889194
2780,2018-07-13,HWM,Other,0,10.47181639847974,10.47181639847974
2781,2018-07-13,IBM,Other,0,-0.301579430375005,0.301579430375005
2782,2018-07-13,ICE,Other,0,0.6559645424130397,0.6559645424130397
2783,2018-07-13,IDXX,Individual,36,-0.096575995563106,0.096575995563106
2784,2018-07-13,IDXX,News Agency,8,-0.096575995563106,0.096575995563106
2785,2018-07-13,IFF,Individual,15,-0.6861042344509862,0.6861042344509862
2786,2018-07-13,IFF,News Agency,18,-0.6861042344509862,0.6861042344509862
2787,2018-07-13,IFF,Organization,1,-0.6861042344509862,0.6861042344509862
2788,2018-07-13,ILMN,Individual,2,-1.628717599613816,1.628717599613816
2789,2018-07-13,ILMN,Other,0,-1.628717599613816,1.628717599613816
2790,2018-07-13,INCY,Individual,32,-0.1139789546545066,0.1139789546545066
2791,2018-07-13,INCY,News Agency,12,-0.1139789546545066,0.1139789546545066
2792,2018-07-13,INCY,Organization,1,-0.1139789546545066,0.1139789546545066
2793,2018-07-13,INFO,Individual,14,-0.3061026325059802,0.3061026325059802
2794,2018-07-13,INFO,News Agency,5,-0.3061026325059802,0.3061026325059802
2795,2018-07-13,INFO,Organization,1,-0.3061026325059802,0.3061026325059802
2796,2018-07-13,INTC,Other,0,-0.4021503145554043,0.4021503145554043
2797,2018-07-13,INTU,Individual,12,0.350942855476189,0.350942855476189
2798,2018-07-13,INTU,News Agency,2,0.350942855476189,0.350942855476189
2799,2018-07-13,INTU,Organization,2,0.350942855476189,0.350942855476189
2800,2018-07-13,IP,Individual,8,-1.2982181030363658,1.2982181030363658
2801,2018-07-13,IP,News Agency,8,-1.2982181030363658,1.2982181030363658
2802,2018-07-13,IP,Organization,2,-1.2982181030363658,1.2982181030363658
2803,2018-07-13,IPG,Other,0,1.7167448024747782,1.7167448024747782
2804,2018-07-13,IR,Other,0,-0.2484020371403063,0.2484020371403063
2805,2018-07-13,IRM,Individual,11,-0.7641888208546455,0.7641888208546455
2806,2018-07-13,IRM,News Agency,2,-0.7641888208546455,0.7641888208546455
2807,2018-07-13,IRM,Organization,1,-0.7641888208546455,0.7641888208546455
2808,2018-07-13,ISRG,Other,0,-1.1976988370038664,1.1976988370038664
2809,2018-07-13,ITUB,Other,0,-0.7826025092500762,0.7826025092500762
2810,2018-07-13,IVZ,Individual,18,-0.4683873352948302,0.4683873352948302
2811,2018-07-13,IVZ,News Agency,13,-0.4683873352948302,0.4683873352948302
2812,2018-07-13,IVZ,Organization,3,-0.4683873352948302,0.4683873352948302
2813,2018-07-13,IVZ,Other,0,-0.4683873352948302,0.4683873352948302
2814,2018-07-13,JBHT,Other,0,-0.5745748724585298,0.5745748724585298
2815,2018-07-13,JCI,Individual,6,-1.0250587166865248,1.0250587166865248
2816,2018-07-13,JCI,News Agency,8,-1.0250587166865248,1.0250587166865248
2817,2018-07-13,JCI,Organization,1,-1.0250587166865248,1.0250587166865248
2818,2018-07-13,JD,Other,0,-0.6009917415343043,0.6009917415343043
2819,2018-07-13,JNJ,Other,0,-0.98467232650205,0.98467232650205
2820,2018-07-13,JNPR,Individual,6,0.0,0.0
2821,2018-07-13,JNPR,News Agency,7,0.0,0.0
2822,2018-07-13,JNPR,Organization,1,0.0,0.0
2823,2018-07-13,JNPR,Other,0,0.0,0.0
2824,2018-07-13,JPM,Other,0,3.967658138855181,3.967658138855181
2825,2018-07-13,JWN,Individual,35,0.4791107676080305,0.4791107676080305
2826,2018-07-13,JWN,News Agency,16,0.4791107676080305,0.4791107676080305
2827,2018-07-13,K,Other,0,-0.8149527131894503,0.8149527131894503
2828,2018-07-13,KIM,Individual,5,-0.2418434904060335,0.2418434904060335
2829,2018-07-13,KIM,News Agency,5,-0.2418434904060335,0.2418434904060335
