,id,Date,source,symbols,dayofweek,Close
42877,,2018-03-15,,MKC,,54.48500061035156
42878,,2018-03-16,,MKC,,53.90499877929688
42879,,2018-03-19,,MKC,,53.935001373291016
42880,,2018-03-20,,MKC,,53.875
42881,,2018-03-21,,MKC,,53.52000045776367
42882,,2018-03-22,,MKC,,53.27999877929688
42883,,2018-03-23,,MKC,,52.86000061035156
42884,,2018-03-26,,MKC,,53.48500061035156
42885,,2018-03-27,,MKC,,53.67499923706055
42886,,2018-03-28,,MKC,,52.97499847412109
42887,,2018-03-29,,MKC,,53.19499969482422
42888,,2018-04-02,,MKC,,51.915000915527344
42889,,2018-04-03,,MKC,,52.01499938964844
42890,,2018-04-04,,MKC,,52.52000045776367
42891,,2018-04-05,,MKC,,52.650001525878906
42892,,2018-04-06,,MKC,,52.09999847412109
42893,,2018-04-09,,MKC,,52.709999084472656
42894,,2018-04-10,,MKC,,52.86000061035156
42895,,2018-04-11,,MKC,,53.29499816894531
42896,,2018-04-12,,MKC,,52.540000915527344
42897,,2018-04-13,,MKC,,52.900001525878906
42898,,2018-04-16,,MKC,,53.630001068115234
42899,,2018-04-17,,MKC,,54.22499847412109
42900,,2018-04-18,,MKC,,54.06499862670898
42901,,2018-04-19,,MKC,,53.22499847412109
42902,,2018-04-20,,MKC,,51.619998931884766
42903,,2018-04-23,,MKC,,51.8849983215332
42904,,2018-04-24,,MKC,,51.83000183105469
42905,,2018-04-25,,MKC,,52.595001220703125
42906,,2018-04-26,,MKC,,53.42499923706055
42907,,2018-04-27,,MKC,,53.345001220703125
42908,,2018-04-30,,MKC,,52.70500183105469
42909,,2018-05-01,,MKC,,52.34999847412109
42910,,2018-05-02,,MKC,,50.810001373291016
42911,,2018-05-03,,MKC,,50.51499938964844
42912,,2018-05-04,,MKC,,51.59999847412109
42913,,2018-05-07,,MKC,,52.025001525878906
42914,,2018-05-08,,MKC,,52.19499969482422
42915,,2018-05-09,,MKC,,52.68000030517578
42916,,2018-05-10,,MKC,,53.70000076293945
42917,,2018-05-11,,MKC,,53.5099983215332
42918,,2018-05-14,,MKC,,53.46500015258789
42919,,2018-05-15,,MKC,,52.98500061035156
42920,,2018-05-16,,MKC,,53.310001373291016
42921,,2018-05-17,,MKC,,52.57500076293945
42922,,2018-05-18,,MKC,,51.47499847412109
42923,,2018-05-21,,MKC,,51.459999084472656
42924,,2018-05-22,,MKC,,51.15999984741211
42925,,2018-05-23,,MKC,,51.494998931884766
42926,,2018-05-24,,MKC,,51.595001220703125
42927,,2018-05-25,,MKC,,51.720001220703125
42928,,2018-05-29,,MKC,,51.47499847412109
42929,,2018-05-30,,MKC,,52.0099983215332
42930,,2018-05-31,,MKC,,50.5
42931,,2018-06-01,,MKC,,50.255001068115234
42932,,2018-06-04,,MKC,,50.6150016784668
42933,,2018-06-05,,MKC,,50.41999816894531
42934,,2018-06-06,,MKC,,50.59999847412109
42935,,2018-06-07,,MKC,,50.525001525878906
42936,,2018-06-08,,MKC,,51.7400016784668
42937,,2018-06-11,,MKC,,52.584999084472656
42938,,2018-06-12,,MKC,,52.59000015258789
42939,,2018-06-13,,MKC,,52.36000061035156
42940,,2018-06-14,,MKC,,52.93000030517578
42941,,2018-06-15,,MKC,,53.20000076293945
42942,,2018-06-18,,MKC,,52.775001525878906
42943,,2018-06-19,,MKC,,52.875
42944,,2018-06-20,,MKC,,52.90499877929688
42945,,2018-06-21,,MKC,,52.53499984741211
42946,,2018-06-22,,MKC,,53.04499816894531
42947,,2018-06-25,,MKC,,53.43000030517578
42948,,2018-06-26,,MKC,,53.27000045776367
42949,,2018-06-27,,MKC,,52.96500015258789
42950,,2018-06-28,,MKC,,57.415000915527344
42951,,2018-06-29,,MKC,,58.04499816894531
42952,,2018-07-02,,MKC,,57.84000015258789
42953,,2018-07-03,,MKC,,57.65499877929688
42954,,2018-07-05,,MKC,,59.060001373291016
42955,,2018-07-06,,MKC,,59.68999862670898
42956,,2018-07-09,,MKC,,59.84000015258789
42957,,2018-07-10,,MKC,,58.959999084472656
42958,,2018-07-19,,MKC,,59.060001373291016
42959,,2018-07-20,,MKC,,58.915000915527344
42960,,2018-07-23,,MKC,,58.59999847412109
42961,,2018-07-24,,MKC,,58.584999084472656
42962,,2018-07-25,,MKC,,58.84000015258789
42963,,2018-07-26,,MKC,,59.38999938964844
42964,,2018-07-27,,MKC,,58.869998931884766
42965,,2018-07-30,,MKC,,58.34000015258789
42966,,2018-07-31,,MKC,,58.77000045776367
42967,,2018-02-23,,CHRW,,92.62999725341795
42968,,2018-02-26,,CHRW,,94.62999725341795
42969,,2018-02-27,,CHRW,,93.47000122070312
42970,,2018-02-28,,CHRW,,93.36000061035156
42971,,2018-03-01,,CHRW,,89.69999694824219
42972,,2018-03-02,,CHRW,,89.51000213623047
42973,,2018-03-05,,CHRW,,89.77999877929688
42974,,2018-03-06,,CHRW,,89.98999786376953
42975,,2018-03-07,,CHRW,,90.01000213623047
42976,,2018-03-08,,CHRW,,89.5999984741211
42977,,2018-03-09,,CHRW,,91.73999786376952
42978,,2018-03-12,,CHRW,,91.02999877929688
42979,,2018-03-13,,CHRW,,91.70999908447266
42980,,2018-03-14,,CHRW,,89.73999786376953
42981,,2018-03-15,,CHRW,,90.27999877929688
42982,,2018-03-16,,CHRW,,92.13999938964844
42983,,2018-03-19,,CHRW,,92.62999725341795
42984,,2018-03-20,,CHRW,,93.06999969482422
42985,,2018-03-21,,CHRW,,93.62000274658205
42986,,2018-03-22,,CHRW,,92.66000366210938
42987,,2018-03-23,,CHRW,,90.86000061035156
42988,,2018-03-26,,CHRW,,92.76000213623048
42989,,2018-03-27,,CHRW,,91.55999755859376
42990,,2018-03-28,,CHRW,,91.69000244140624
42991,,2018-03-29,,CHRW,,93.70999908447266
42992,,2018-04-02,,CHRW,,92.2300033569336
42993,,2018-04-03,,CHRW,,93.62999725341795
42994,,2018-04-04,,CHRW,,94.36000061035156
42995,,2018-04-05,,CHRW,,93.29000091552734
42996,,2018-04-06,,CHRW,,90.4800033569336
42997,,2018-04-09,,CHRW,,91.56999969482422
42998,,2018-04-10,,CHRW,,94.12000274658205
42999,,2018-04-11,,CHRW,,93.9499969482422
43000,,2018-04-12,,CHRW,,95.41000366210938
43001,,2018-04-13,,CHRW,,94.2699966430664
43002,,2018-04-16,,CHRW,,97.62000274658205
43003,,2018-04-17,,CHRW,,96.02999877929688
43004,,2018-04-18,,CHRW,,94.94000244140624
43005,,2018-04-19,,CHRW,,94.29000091552734
43006,,2018-04-20,,CHRW,,93.68000030517578
43007,,2018-04-23,,CHRW,,93.70999908447266
43008,,2018-04-24,,CHRW,,92.36000061035156
43009,,2018-04-25,,CHRW,,92.58999633789062
43010,,2018-04-26,,CHRW,,91.31999969482422
43011,,2018-04-27,,CHRW,,92.0
43012,,2018-04-30,,CHRW,,92.02999877929688
43013,,2018-05-01,,CHRW,,90.6500015258789
43014,,2018-05-02,,CHRW,,82.9000015258789
43015,,2018-05-03,,CHRW,,82.5999984741211
43016,,2018-05-04,,CHRW,,82.54000091552734
43017,,2018-05-07,,CHRW,,82.43000030517578
43018,,2018-05-08,,CHRW,,83.93000030517578
43019,,2018-05-09,,CHRW,,83.48999786376953
43020,,2018-05-10,,CHRW,,84.58000183105469
43021,,2018-05-11,,CHRW,,86.44000244140625
43022,,2018-05-14,,CHRW,,85.68000030517578
43023,,2018-05-15,,CHRW,,85.18000030517578
43024,,2018-05-16,,CHRW,,85.73999786376953
43025,,2018-05-17,,CHRW,,87.55999755859375
43026,,2018-05-18,,CHRW,,88.5
43027,,2018-05-21,,CHRW,,89.91000366210938
43028,,2018-05-22,,CHRW,,88.3499984741211
43029,,2018-05-23,,CHRW,,87.44000244140625
43030,,2018-05-24,,CHRW,,88.0
43031,,2018-05-25,,CHRW,,88.2300033569336
43032,,2018-05-29,,CHRW,,87.93000030517578
43033,,2018-05-30,,CHRW,,89.43000030517578
43034,,2018-05-31,,CHRW,,87.0
43035,,2018-06-01,,CHRW,,87.5199966430664
43036,,2018-06-04,,CHRW,,87.95999908447266
43037,,2018-06-05,,CHRW,,87.83999633789062
43038,,2018-06-06,,CHRW,,87.80000305175781
43039,,2018-06-07,,CHRW,,87.98999786376953
43040,,2018-06-08,,CHRW,,88.31999969482422
43041,,2018-06-11,,CHRW,,88.68000030517578
43042,,2018-06-12,,CHRW,,90.83000183105467
43043,,2018-06-13,,CHRW,,90.79000091552734
43044,,2018-06-14,,CHRW,,90.43000030517578
43045,,2018-06-15,,CHRW,,90.08999633789062
43046,,2018-06-18,,CHRW,,90.62999725341795
43047,,2018-06-19,,CHRW,,89.9800033569336
43048,,2018-06-20,,CHRW,,90.2699966430664
43049,,2018-06-21,,CHRW,,89.79000091552734
43050,,2018-06-22,,CHRW,,88.61000061035156
43051,,2018-06-25,,CHRW,,85.58999633789062
43052,,2018-06-26,,CHRW,,84.88999938964844
43053,,2018-06-27,,CHRW,,83.72000122070312
43054,,2018-06-28,,CHRW,,83.52999877929688
43055,,2018-06-29,,CHRW,,83.66000366210938
43056,,2018-07-02,,CHRW,,85.62000274658203
43057,,2018-07-03,,CHRW,,84.98999786376953
43058,,2018-07-05,,CHRW,,84.4000015258789
43059,,2018-07-06,,CHRW,,84.45999908447266
43060,,2018-07-09,,CHRW,,85.86000061035156
43061,,2018-07-10,,CHRW,,85.87999725341797
43062,,2018-07-19,,CHRW,,89.58999633789062
43063,,2018-07-20,,CHRW,,90.31999969482422
43064,,2018-07-23,,CHRW,,89.63999938964844
43065,,2018-07-24,,CHRW,,89.9800033569336
43066,,2018-07-25,,CHRW,,91.75
43067,,2018-07-26,,CHRW,,91.8499984741211
43068,,2018-07-27,,CHRW,,91.4499969482422
43069,,2018-07-30,,CHRW,,90.47000122070312
43070,,2018-07-31,,CHRW,,92.2300033569336
43071,,2018-02-23,,HUM,,271.19000244140625
43072,,2018-02-26,,HUM,,274.5799865722656
43073,,2018-02-27,,HUM,,276.9200134277344
43074,,2018-02-28,,HUM,,271.82000732421875
43075,,2018-03-01,,HUM,,269.7200012207031
43076,,2018-03-02,,HUM,,269.79998779296875
43077,,2018-03-05,,HUM,,270.5899963378906
43078,,2018-03-06,,HUM,,273.1099853515625
43079,,2018-03-07,,HUM,,273.2900085449219
43080,,2018-03-08,,HUM,,269.5199890136719
43081,,2018-03-09,,HUM,,272.5
43082,,2018-03-12,,HUM,,268.2099914550781
43083,,2018-03-13,,HUM,,269.9800109863281
43084,,2018-03-14,,HUM,,270.5
43085,,2018-03-15,,HUM,,271.0899963378906
43086,,2018-03-16,,HUM,,272.7300109863281
43087,,2018-03-19,,HUM,,269.9800109863281
43088,,2018-03-20,,HUM,,273.6000061035156
43089,,2018-03-21,,HUM,,270.8099975585937
43090,,2018-03-22,,HUM,,265.7200012207031
43091,,2018-03-23,,HUM,,261.6000061035156
43092,,2018-03-26,,HUM,,268.1000061035156
43093,,2018-03-27,,HUM,,267.6499938964844
43094,,2018-03-28,,HUM,,267.54998779296875
43095,,2018-03-29,,HUM,,268.8299865722656
43096,,2018-04-02,,HUM,,280.70001220703125
43097,,2018-04-03,,HUM,,282.4700012207031
43098,,2018-04-04,,HUM,,286.989990234375
43099,,2018-04-05,,HUM,,287.2900085449219
43100,,2018-04-06,,HUM,,283.7300109863281
43101,,2018-04-09,,HUM,,285.0
43102,,2018-04-10,,HUM,,286.8399963378906
43103,,2018-04-11,,HUM,,282.2799987792969
43104,,2018-04-12,,HUM,,285.5599975585937
43105,,2018-04-13,,HUM,,287.6199951171875
43106,,2018-04-16,,HUM,,289.95001220703125
43107,,2018-04-17,,HUM,,296.2900085449219
43108,,2018-04-18,,HUM,,298.29998779296875
43109,,2018-04-19,,HUM,,295.0
43110,,2018-04-20,,HUM,,294.1199951171875
43111,,2018-04-23,,HUM,,294.5
43112,,2018-04-24,,HUM,,293.95001220703125
43113,,2018-04-25,,HUM,,297.3900146484375
43114,,2018-04-26,,HUM,,296.2300109863281
43115,,2018-04-27,,HUM,,296.8900146484375
43116,,2018-04-30,,HUM,,294.17999267578125
43117,,2018-05-01,,HUM,,295.19000244140625
43118,,2018-05-02,,HUM,,287.6700134277344
43119,,2018-05-03,,HUM,,286.67999267578125
43120,,2018-05-04,,HUM,,287.3900146484375
43121,,2018-05-07,,HUM,,283.7699890136719
43122,,2018-05-08,,HUM,,278.8099975585937
43123,,2018-05-09,,HUM,,273.25
43124,,2018-05-10,,HUM,,281.8999938964844
43125,,2018-05-11,,HUM,,284.7200012207031
43126,,2018-05-14,,HUM,,289.6300048828125
43127,,2018-05-15,,HUM,,290.4100036621094
43128,,2018-05-16,,HUM,,289.82000732421875
43129,,2018-05-17,,HUM,,290.9200134277344
43130,,2018-05-18,,HUM,,292.8699951171875
43131,,2018-05-21,,HUM,,294.6400146484375
43132,,2018-05-22,,HUM,,292.3900146484375
43133,,2018-05-23,,HUM,,291.8900146484375
43134,,2018-05-24,,HUM,,293.69000244140625
43135,,2018-05-25,,HUM,,294.4100036621094
43136,,2018-05-29,,HUM,,292.3599853515625
43137,,2018-05-30,,HUM,,296.3800048828125
43138,,2018-05-31,,HUM,,290.9800109863281
43139,,2018-06-01,,HUM,,289.67999267578125
43140,,2018-06-04,,HUM,,294.1400146484375
43141,,2018-06-05,,HUM,,293.94000244140625
43142,,2018-06-06,,HUM,,295.3299865722656
43143,,2018-06-07,,HUM,,296.3999938964844
43144,,2018-06-08,,HUM,,297.8900146484375
43145,,2018-06-11,,HUM,,301.489990234375
43146,,2018-06-12,,HUM,,305.9100036621094
43147,,2018-06-13,,HUM,,306.4100036621094
43148,,2018-06-14,,HUM,,304.42999267578125
43149,,2018-06-15,,HUM,,306.95001220703125
43150,,2018-06-18,,HUM,,305.1000061035156
43151,,2018-06-19,,HUM,,299.8099975585937
43152,,2018-06-20,,HUM,,300.25
43153,,2018-06-21,,HUM,,298.6700134277344
43154,,2018-06-22,,HUM,,299.9800109863281
43155,,2018-06-25,,HUM,,299.8299865722656
43156,,2018-06-26,,HUM,,296.7900085449219
43157,,2018-06-27,,HUM,,298.7900085449219
43158,,2018-06-28,,HUM,,296.989990234375
43159,,2018-06-29,,HUM,,297.6300048828125
43160,,2018-07-02,,HUM,,298.79998779296875
43161,,2018-07-03,,HUM,,300.8500061035156
43162,,2018-07-05,,HUM,,306.1600036621094
43163,,2018-07-06,,HUM,,309.0199890136719
43164,,2018-07-09,,HUM,,313.07000732421875
43165,,2018-07-10,,HUM,,312.42999267578125
43166,,2018-07-19,,HUM,,318.3999938964844
43167,,2018-07-20,,HUM,,317.8099975585937
43168,,2018-07-23,,HUM,,317.8599853515625
43169,,2018-07-24,,HUM,,314.9599914550781
43170,,2018-07-25,,HUM,,316.57000732421875
43171,,2018-07-26,,HUM,,319.1099853515625
43172,,2018-07-27,,HUM,,315.1000061035156
43173,,2018-07-30,,HUM,,313.0
43174,,2018-07-31,,HUM,,314.17999267578125
43175,,2018-02-23,,L,,50.34000015258789
43176,,2018-02-26,,L,,50.72999954223633
43177,,2018-02-27,,L,,50.18000030517578
43178,,2018-02-28,,L,,49.33000183105469
43179,,2018-03-01,,L,,48.650001525878906
43180,,2018-03-02,,L,,48.81999969482422
43181,,2018-03-05,,L,,50.369998931884766
43182,,2018-03-06,,L,,50.880001068115234
43183,,2018-03-07,,L,,50.93999862670898
43184,,2018-03-08,,L,,51.2599983215332
43185,,2018-03-09,,L,,51.720001220703125
43186,,2018-03-12,,L,,51.5099983215332
43187,,2018-03-13,,L,,51.2400016784668
43188,,2018-03-14,,L,,50.959999084472656
43189,,2018-03-15,,L,,50.93999862670898
43190,,2018-03-16,,L,,51.15999984741211
43191,,2018-03-19,,L,,50.9900016784668
43192,,2018-03-20,,L,,51.40999984741211
43193,,2018-03-21,,L,,51.59000015258789
43194,,2018-03-22,,L,,50.2400016784668
43195,,2018-03-23,,L,,49.06999969482422
43196,,2018-03-26,,L,,50.119998931884766
43197,,2018-03-27,,L,,49.09999847412109
43198,,2018-03-28,,L,,49.43999862670898
43199,,2018-03-29,,L,,49.72999954223633
43200,,2018-04-02,,L,,48.650001525878906
43201,,2018-04-03,,L,,49.470001220703125
43202,,2018-04-04,,L,,49.93000030517578
43203,,2018-04-05,,L,,50.5099983215332
43204,,2018-04-06,,L,,49.380001068115234
43205,,2018-04-09,,L,,49.630001068115234
43206,,2018-04-10,,L,,50.43000030517578
43207,,2018-04-11,,L,,50.08000183105469
43208,,2018-04-12,,L,,50.540000915527344
43209,,2018-04-13,,L,,50.43000030517578
43210,,2018-04-16,,L,,51.02000045776367
43211,,2018-04-17,,L,,51.0
43212,,2018-04-18,,L,,51.02000045776367
43213,,2018-04-19,,L,,51.52000045776367
43214,,2018-04-20,,L,,51.56999969482422
43215,,2018-04-23,,L,,51.619998931884766
43216,,2018-04-24,,L,,51.27999877929688
43217,,2018-04-25,,L,,51.540000915527344
43218,,2018-04-26,,L,,51.70000076293945
43219,,2018-04-27,,L,,51.75
43220,,2018-04-30,,L,,52.459999084472656
43221,,2018-05-01,,L,,52.43999862670898
43222,,2018-05-02,,L,,51.09000015258789
43223,,2018-05-03,,L,,50.43999862670898
43224,,2018-05-04,,L,,50.970001220703125
43225,,2018-05-07,,L,,51.20000076293945
43226,,2018-05-08,,L,,51.22999954223633
43227,,2018-05-09,,L,,51.61000061035156
43228,,2018-05-10,,L,,51.86000061035156
43229,,2018-05-11,,L,,51.68999862670898
43230,,2018-05-14,,L,,51.2599983215332
43231,,2018-05-15,,L,,51.34000015258789
43232,,2018-05-16,,L,,51.29999923706055
43233,,2018-05-17,,L,,51.45000076293945
43234,,2018-05-18,,L,,51.310001373291016
43235,,2018-05-21,,L,,51.41999816894531
43236,,2018-05-22,,L,,51.290000915527344
43237,,2018-05-23,,L,,50.70000076293945
43238,,2018-05-24,,L,,50.13999938964844
43239,,2018-05-25,,L,,49.72999954223633
43240,,2018-05-29,,L,,47.9900016784668
43241,,2018-05-30,,L,,48.77999877929688
43242,,2018-05-31,,L,,48.869998931884766
43243,,2018-06-01,,L,,49.18000030517578
43244,,2018-06-04,,L,,49.63999938964844
43245,,2018-06-05,,L,,49.619998931884766
43246,,2018-06-06,,L,,49.720001220703125
43247,,2018-06-07,,L,,50.130001068115234
43248,,2018-06-08,,L,,50.41999816894531
43249,,2018-06-11,,L,,50.02999877929688
43250,,2018-06-12,,L,,49.77999877929688
43251,,2018-06-13,,L,,49.81999969482422
43252,,2018-06-14,,L,,49.61000061035156
43253,,2018-06-15,,L,,49.88999938964844
43254,,2018-06-18,,L,,49.93000030517578
43255,,2018-06-19,,L,,49.72999954223633
43256,,2018-06-20,,L,,49.18999862670898
43257,,2018-06-21,,L,,48.56999969482422
43258,,2018-06-22,,L,,48.77000045776367
43259,,2018-06-25,,L,,48.86000061035156
43260,,2018-06-26,,L,,48.63999938964844
43261,,2018-06-27,,L,,48.06999969482422
43262,,2018-06-28,,L,,48.290000915527344
43263,,2018-06-29,,L,,48.27999877929688
43264,,2018-07-02,,L,,48.290000915527344
43265,,2018-07-03,,L,,48.29999923706055
43266,,2018-07-05,,L,,48.36000061035156
43267,,2018-07-06,,L,,48.900001525878906
43268,,2018-07-09,,L,,50.060001373291016
43269,,2018-07-10,,L,,49.90999984741211
43270,,2018-07-19,,L,,49.38999938964844
43271,,2018-07-20,,L,,49.619998931884766
43272,,2018-07-23,,L,,49.88999938964844
43273,,2018-07-24,,L,,50.040000915527344
43274,,2018-07-25,,L,,49.880001068115234
43275,,2018-07-26,,L,,50.130001068115234
43276,,2018-07-27,,L,,49.77000045776367
43277,,2018-07-30,,L,,49.81999969482422
43278,,2018-07-31,,L,,50.77999877929688
43279,,2018-02-23,,EW,,45.21333312988281
43280,,2018-02-26,,EW,,45.573333740234375
43281,,2018-02-27,,EW,,45.07666778564453
43282,,2018-02-28,,EW,,44.55666732788086
43283,,2018-03-01,,EW,,44.3033332824707
43284,,2018-03-02,,EW,,44.85333251953125
43285,,2018-03-05,,EW,,45.413333892822266
43286,,2018-03-06,,EW,,45.95000076293945
43287,,2018-03-07,,EW,,45.92333221435547
43288,,2018-03-08,,EW,,46.08333206176758
43289,,2018-03-09,,EW,,46.43999862670898
43290,,2018-03-12,,EW,,46.68000030517578
43291,,2018-03-13,,EW,,46.94333267211914
43292,,2018-03-14,,EW,,47.0
43293,,2018-03-15,,EW,,47.03333282470703
43294,,2018-03-16,,EW,,47.4466667175293
43295,,2018-03-19,,EW,,46.46666717529297
43296,,2018-03-20,,EW,,47.11333465576172
43297,,2018-03-21,,EW,,46.356666564941406
43298,,2018-03-22,,EW,,45.76666641235352
43299,,2018-03-23,,EW,,45.106666564941406
43300,,2018-03-26,,EW,,46.7599983215332
43301,,2018-03-27,,EW,,46.03666687011719
43302,,2018-03-28,,EW,,45.59000015258789
43303,,2018-03-29,,EW,,46.50666809082031
43304,,2018-04-02,,EW,,45.150001525878906
43305,,2018-04-03,,EW,,45.55666732788086
43306,,2018-04-04,,EW,,46.25333404541016
43307,,2018-04-05,,EW,,46.970001220703125
43308,,2018-04-06,,EW,,45.83666610717773
43309,,2018-04-09,,EW,,45.790000915527344
43310,,2018-04-10,,EW,,46.76666641235352
43311,,2018-04-11,,EW,,45.823333740234375
43312,,2018-04-12,,EW,,46.426666259765625
43313,,2018-04-13,,EW,,45.9466667175293
43314,,2018-04-16,,EW,,46.040000915527344
43315,,2018-04-17,,EW,,46.4033317565918
43316,,2018-04-18,,EW,,46.50666809082031
43317,,2018-04-19,,EW,,46.186668395996094
43318,,2018-04-20,,EW,,45.6966667175293
43319,,2018-04-23,,EW,,45.72999954223633
43320,,2018-04-24,,EW,,44.88999938964844
43321,,2018-04-25,,EW,,43.17333221435547
43322,,2018-04-26,,EW,,43.20333480834961
43323,,2018-04-27,,EW,,43.0966682434082
43324,,2018-04-30,,EW,,42.45333480834961
43325,,2018-05-01,,EW,,44.1966667175293
43326,,2018-05-02,,EW,,43.893333435058594
43327,,2018-05-03,,EW,,44.27333450317383
43328,,2018-05-04,,EW,,44.92333221435547
43329,,2018-05-07,,EW,,45.36333465576172
43330,,2018-05-08,,EW,,44.94333267211914
43331,,2018-05-09,,EW,,45.07666778564453
43332,,2018-05-10,,EW,,45.59333419799805
43333,,2018-05-11,,EW,,46.03666687011719
43334,,2018-05-14,,EW,,46.02000045776367
43335,,2018-05-15,,EW,,45.47666549682617
43336,,2018-05-16,,EW,,45.473331451416016
43337,,2018-05-17,,EW,,45.276668548583984
43338,,2018-05-18,,EW,,45.31666564941406
43339,,2018-05-21,,EW,,45.74666595458984
43340,,2018-05-22,,EW,,45.54333114624024
43341,,2018-05-23,,EW,,46.35333251953125
43342,,2018-05-24,,EW,,45.856666564941406
43343,,2018-05-25,,EW,,45.31666564941406
43344,,2018-05-29,,EW,,45.310001373291016
43345,,2018-05-30,,EW,,45.81666564941406
43346,,2018-05-31,,EW,,45.77000045776367
43347,,2018-06-01,,EW,,47.3033332824707
43348,,2018-06-04,,EW,,47.59333419799805
43349,,2018-06-05,,EW,,47.28666687011719
43350,,2018-06-06,,EW,,47.323333740234375
43351,,2018-06-07,,EW,,47.33666610717773
43352,,2018-06-08,,EW,,47.606666564941406
43353,,2018-06-11,,EW,,48.75666809082031
43354,,2018-06-12,,EW,,49.50666809082031
43355,,2018-06-13,,EW,,50.65999984741211
43356,,2018-06-14,,EW,,50.52000045776367
43357,,2018-06-15,,EW,,50.83666610717773
43358,,2018-06-18,,EW,,51.03666687011719
43359,,2018-06-19,,EW,,51.20000076293945
43360,,2018-06-20,,EW,,51.29999923706055
43361,,2018-06-21,,EW,,50.72666549682617
43362,,2018-06-22,,EW,,50.956668853759766
43363,,2018-06-25,,EW,,49.99666595458984
43364,,2018-06-26,,EW,,50.07666778564453
43365,,2018-06-27,,EW,,48.25333404541016
43366,,2018-06-28,,EW,,48.90999984741211
43367,,2018-06-29,,EW,,48.52333450317383
43368,,2018-07-02,,EW,,48.720001220703125
43369,,2018-07-03,,EW,,48.51333236694336
43370,,2018-07-05,,EW,,48.81999969482422
43371,,2018-07-06,,EW,,49.176666259765625
43372,,2018-07-09,,EW,,48.99666595458984
43373,,2018-07-10,,EW,,49.01666641235352
43374,,2018-07-11,,EW,,48.21666717529297
43375,,2018-07-19,,EW,,50.09333419799805
43376,,2018-07-20,,EW,,50.87333297729492
43377,,2018-07-23,,EW,,50.893333435058594
43378,,2018-07-24,,EW,,50.77000045776367
43379,,2018-07-25,,EW,,51.706668853759766
43380,,2018-07-26,,EW,,51.686668395996094
43381,,2018-07-27,,EW,,47.290000915527344
43382,,2018-07-30,,EW,,47.393333435058594
43383,,2018-07-31,,EW,,47.48333358764648
43384,,2018-02-23,,CME,,164.02000427246094
43385,,2018-02-26,,CME,,166.89999389648438
43386,,2018-02-27,,CME,,166.69000244140625
43387,,2018-02-28,,CME,,166.16000366210938
43388,,2018-03-01,,CME,,162.25999450683594
43389,,2018-03-02,,CME,,166.25999450683594
43390,,2018-03-05,,CME,,168.49000549316406
43391,,2018-03-06,,CME,,169.58999633789062
43392,,2018-03-07,,CME,,168.5800018310547
43393,,2018-03-08,,CME,,168.44000244140625
43394,,2018-03-09,,CME,,171.4199981689453
43395,,2018-03-12,,CME,,169.17999267578125
43396,,2018-03-13,,CME,,164.80999755859375
43397,,2018-03-14,,CME,,162.9499969482422
43398,,2018-03-15,,CME,,165.38999938964844
43399,,2018-03-16,,CME,,165.1199951171875
43400,,2018-03-19,,CME,,163.5399932861328
43401,,2018-03-20,,CME,,164.17999267578125
43402,,2018-03-21,,CME,,164.5
43403,,2018-03-22,,CME,,160.16000366210938
43404,,2018-03-23,,CME,,158.1199951171875
43405,,2018-03-26,,CME,,161.7100067138672
43406,,2018-03-27,,CME,,159.0
43407,,2018-03-28,,CME,,158.83999633789062
43408,,2018-03-29,,CME,,161.74000549316406
43409,,2018-04-02,,CME,,157.6999969482422
43410,,2018-04-03,,CME,,160.57000732421875
43411,,2018-04-04,,CME,,160.49000549316406
43412,,2018-04-05,,CME,,162.99000549316406
43413,,2018-04-06,,CME,,158.25999450683594
43414,,2018-04-09,,CME,,159.17999267578125
43415,,2018-04-10,,CME,,163.58999633789062
43416,,2018-04-11,,CME,,161.25999450683594
43417,,2018-04-12,,CME,,164.2100067138672
43418,,2018-04-13,,CME,,163.4199981689453
43419,,2018-04-16,,CME,,164.02000427246094
43420,,2018-04-17,,CME,,164.75999450683594
43421,,2018-04-18,,CME,,165.1999969482422
43422,,2018-04-19,,CME,,164.47000122070312
43423,,2018-04-20,,CME,,165.0800018310547
43424,,2018-04-23,,CME,,164.1999969482422
43425,,2018-04-24,,CME,,161.60000610351562
43426,,2018-04-25,,CME,,161.0800018310547
43427,,2018-04-26,,CME,,159.4499969482422
43428,,2018-04-27,,CME,,157.36000061035156
43429,,2018-04-30,,CME,,157.67999267578125
43430,,2018-05-01,,CME,,156.5
43431,,2018-05-02,,CME,,156.3800048828125
43432,,2018-05-03,,CME,,157.02000427246094
43433,,2018-05-04,,CME,,159.16000366210938
43434,,2018-05-07,,CME,,159.22000122070312
43435,,2018-05-08,,CME,,158.4600067138672
43436,,2018-05-09,,CME,,161.47000122070312
43437,,2018-05-10,,CME,,159.9600067138672
43438,,2018-05-11,,CME,,159.2899932861328
43439,,2018-05-14,,CME,,161.02999877929688
43440,,2018-05-15,,CME,,160.4499969482422
43441,,2018-05-16,,CME,,160.6699981689453
43442,,2018-05-17,,CME,,160.6999969482422
43443,,2018-05-18,,CME,,159.77999877929688
43444,,2018-05-21,,CME,,161.3800048828125
43445,,2018-05-22,,CME,,160.86000061035156
43446,,2018-05-23,,CME,,160.11000061035156
43447,,2018-05-24,,CME,,160.00999450683594
43448,,2018-05-25,,CME,,159.60000610351562
43449,,2018-05-29,,CME,,158.67999267578125
