,symbols,Date,Close
22392,ACN,2018-05-25,155.99000549316406
22393,ACN,2018-05-29,153.5399932861328
22394,ACN,2018-05-30,156.02999877929688
22395,ACN,2018-05-31,155.74000549316406
22396,ACN,2018-06-01,158.88999938964844
22397,ACN,2018-06-04,159.42999267578125
22398,ACN,2018-06-05,159.9199981689453
22399,ACN,2018-06-06,162.7100067138672
22400,ACN,2018-06-07,160.61000061035156
22401,ACN,2018-06-08,162.1699981689453
22402,ACN,2018-06-11,162.75
22403,ACN,2018-06-12,162.83999633789062
22404,ACN,2018-06-13,163.02000427246094
22405,ACN,2018-06-14,162.75999450683594
22406,ACN,2018-06-15,163.47999572753906
22407,ACN,2018-06-18,162.8800048828125
22408,ACN,2018-06-19,163.30999755859375
22409,ACN,2018-06-20,161.77000427246094
22410,ACN,2018-06-21,160.02999877929688
22411,ACN,2018-06-22,159.6300048828125
22412,ACN,2018-06-25,156.16000366210938
22413,ACN,2018-06-26,156.86000061035156
22414,ACN,2018-06-27,155.33999633789062
22415,ACN,2018-06-28,164.5
22416,ACN,2018-06-29,163.58999633789062
22417,ACN,2018-07-02,163.22999572753906
22418,ACN,2018-07-03,163.33999633789062
22419,ACN,2018-07-05,164.8000030517578
22420,ACN,2018-07-06,164.50999450683594
22421,ACN,2018-07-09,166.1300048828125
22422,ACN,2018-07-10,166.4600067138672
22423,ACN,2018-07-11,166.30999755859375
22424,ACN,2018-07-12,168.02999877929688
22425,ACN,2018-07-13,168.08999633789062
22426,ACN,2018-07-16,167.63999938964844
22427,ACN,2018-07-17,168.07000732421875
22428,ACN,2018-07-18,166.3800048828125
22429,ACN,2018-07-19,166.88999938964844
22430,ACN,2018-07-20,166.52000427246094
22431,ACN,2018-07-23,165.9600067138672
22432,ACN,2018-07-24,165.1699981689453
22433,ACN,2018-07-25,167.0800018310547
22434,ACN,2018-07-26,165.1699981689453
22435,ACN,2018-07-27,162.02000427246094
22436,ACN,2018-07-30,159.4199981689453
22437,ACN,2018-07-31,159.3300018310547
22438,DHI,2018-02-23,44.470001220703125
22439,DHI,2018-02-26,44.29999923706055
22440,DHI,2018-02-27,43.349998474121094
22441,DHI,2018-02-28,41.900001525878906
22442,DHI,2018-03-01,42.279998779296875
22443,DHI,2018-03-02,42.04999923706055
22444,DHI,2018-03-05,42.220001220703125
22445,DHI,2018-03-06,43.439998626708984
22446,DHI,2018-03-07,43.45000076293945
22447,DHI,2018-03-08,43.59000015258789
22448,DHI,2018-03-09,43.79999923706055
22449,DHI,2018-03-12,44.34000015258789
22450,DHI,2018-03-13,44.7599983215332
22451,DHI,2018-03-14,44.38999938964844
22452,DHI,2018-03-15,43.45000076293945
22453,DHI,2018-03-16,43.7599983215332
22454,DHI,2018-03-19,43.540000915527344
22455,DHI,2018-03-20,43.18000030517578
22456,DHI,2018-03-21,44.439998626708984
22457,DHI,2018-03-22,43.560001373291016
22458,DHI,2018-03-23,43.29999923706055
22459,DHI,2018-03-26,44.68000030517578
22460,DHI,2018-03-27,43.77000045776367
22461,DHI,2018-03-28,43.279998779296875
22462,DHI,2018-03-29,43.84000015258789
22463,DHI,2018-04-02,42.310001373291016
22464,DHI,2018-04-03,42.880001068115234
22465,DHI,2018-04-04,45.630001068115234
22466,DHI,2018-04-05,46.560001373291016
22467,DHI,2018-04-06,45.349998474121094
22468,DHI,2018-04-09,45.08000183105469
22469,DHI,2018-04-10,45.33000183105469
22470,DHI,2018-04-11,44.52000045776367
22471,DHI,2018-04-12,44.220001220703125
22472,DHI,2018-04-13,44.47999954223633
22473,DHI,2018-04-16,44.790000915527344
22474,DHI,2018-04-17,45.43000030517578
22475,DHI,2018-04-18,45.56999969482422
22476,DHI,2018-04-19,43.7599983215332
22477,DHI,2018-04-20,43.0099983215332
22478,DHI,2018-04-23,43.470001220703125
22479,DHI,2018-04-24,43.7400016784668
22480,DHI,2018-04-25,44.93000030517578
22481,DHI,2018-04-26,45.470001220703125
22482,DHI,2018-04-27,45.130001068115234
22483,DHI,2018-04-30,44.13999938964844
22484,DHI,2018-05-01,44.2400016784668
22485,DHI,2018-05-02,43.61000061035156
22486,DHI,2018-05-03,44.38999938964844
22487,DHI,2018-05-04,44.709999084472656
22488,DHI,2018-05-07,44.9900016784668
22489,DHI,2018-05-08,44.91999816894531
22490,DHI,2018-05-09,43.630001068115234
22491,DHI,2018-05-10,43.869998931884766
22492,DHI,2018-05-11,43.869998931884766
22493,DHI,2018-05-14,43.5099983215332
22494,DHI,2018-05-15,40.58000183105469
22495,DHI,2018-05-16,40.970001220703125
22496,DHI,2018-05-17,41.38999938964844
22497,DHI,2018-05-18,41.84000015258789
22498,DHI,2018-05-21,41.619998931884766
22499,DHI,2018-05-22,40.869998931884766
22500,DHI,2018-05-23,41.54999923706055
22501,DHI,2018-05-24,41.79999923706055
22502,DHI,2018-05-25,42.65999984741211
22503,DHI,2018-05-29,43.029998779296875
22504,DHI,2018-05-30,42.38999938964844
22505,DHI,2018-05-31,42.209999084472656
22506,DHI,2018-06-01,42.209999084472656
22507,DHI,2018-06-04,42.09000015258789
22508,DHI,2018-06-05,41.9900016784668
22509,DHI,2018-06-06,42.34000015258789
22510,DHI,2018-06-07,42.439998626708984
22511,DHI,2018-06-08,44.189998626708984
22512,DHI,2018-06-11,44.04999923706055
22513,DHI,2018-06-12,44.91999816894531
22514,DHI,2018-06-13,43.040000915527344
22515,DHI,2018-06-14,43.08000183105469
22516,DHI,2018-06-15,42.84000015258789
22517,DHI,2018-06-18,41.93000030517578
22518,DHI,2018-06-19,41.709999084472656
22519,DHI,2018-06-20,41.779998779296875
22520,DHI,2018-06-21,41.310001373291016
22521,DHI,2018-06-22,40.75
22522,DHI,2018-06-25,40.060001373291016
22523,DHI,2018-06-26,40.45000076293945
22524,DHI,2018-06-27,40.09000015258789
22525,DHI,2018-06-28,40.459999084472656
22526,DHI,2018-06-29,41.0
22527,DHI,2018-07-02,41.06999969482422
22528,DHI,2018-07-03,41.119998931884766
22529,DHI,2018-07-05,41.33000183105469
22530,DHI,2018-07-06,41.41999816894531
22531,DHI,2018-07-09,41.81999969482422
22532,DHI,2018-07-10,41.529998779296875
22533,DHI,2018-07-11,41.15999984741211
22534,DHI,2018-07-12,41.65999984741211
22535,DHI,2018-07-13,41.470001220703125
22536,DHI,2018-07-16,41.97999954223633
22537,DHI,2018-07-17,43.220001220703125
22538,DHI,2018-07-18,43.25
22539,DHI,2018-07-19,43.279998779296875
22540,DHI,2018-07-20,42.54999923706055
22541,DHI,2018-07-23,41.880001068115234
22542,DHI,2018-07-24,40.380001068115234
22543,DHI,2018-07-25,39.540000915527344
22544,DHI,2018-07-26,43.84000015258789
22545,DHI,2018-07-27,43.900001525878906
22546,DHI,2018-07-30,43.70000076293945
22547,DHI,2018-07-31,43.70000076293945
22548,SWK,2018-02-23,160.94000244140625
22549,SWK,2018-02-26,163.0
22550,SWK,2018-02-27,161.64999389648438
22551,SWK,2018-02-28,159.19000244140625
22552,SWK,2018-03-01,152.9499969482422
22553,SWK,2018-03-02,152.55999755859375
22554,SWK,2018-03-05,152.22000122070312
22555,SWK,2018-03-06,153.49000549316406
22556,SWK,2018-03-07,156.6300048828125
22557,SWK,2018-03-08,156.9199981689453
22558,SWK,2018-03-09,159.97999572753906
22559,SWK,2018-03-12,157.82000732421875
22560,SWK,2018-03-13,156.6300048828125
22561,SWK,2018-03-14,156.80999755859375
22562,SWK,2018-03-15,157.80999755859375
22563,SWK,2018-03-16,159.0399932861328
22564,SWK,2018-03-19,157.35000610351562
22565,SWK,2018-03-20,158.52999877929688
22566,SWK,2018-03-21,160.24000549316406
22567,SWK,2018-03-22,154.4600067138672
22568,SWK,2018-03-23,151.30999755859375
22569,SWK,2018-03-26,156.47999572753906
22570,SWK,2018-03-27,152.39999389648438
22571,SWK,2018-03-28,150.83999633789062
22572,SWK,2018-03-29,153.1999969482422
22573,SWK,2018-04-02,150.27000427246094
22574,SWK,2018-04-03,151.7899932861328
22575,SWK,2018-04-04,153.8699951171875
22576,SWK,2018-04-05,154.2899932861328
22577,SWK,2018-04-06,149.6699981689453
22578,SWK,2018-04-09,149.52999877929688
22579,SWK,2018-04-10,151.80999755859375
22580,SWK,2018-04-11,150.6999969482422
22581,SWK,2018-04-12,151.27000427246094
22582,SWK,2018-04-13,151.86000061035156
22583,SWK,2018-04-16,153.13999938964844
22584,SWK,2018-04-17,154.83999633789062
22585,SWK,2018-04-18,157.3800048828125
22586,SWK,2018-04-19,154.57000732421875
22587,SWK,2018-04-20,144.2100067138672
22588,SWK,2018-04-23,142.4600067138672
22589,SWK,2018-04-24,141.61000061035156
22590,SWK,2018-04-25,143.2100067138672
22591,SWK,2018-04-26,144.0399932861328
22592,SWK,2018-04-27,144.5500030517578
22593,SWK,2018-04-30,141.58999633789062
22594,SWK,2018-05-01,140.63999938964844
22595,SWK,2018-05-02,139.6999969482422
22596,SWK,2018-05-03,139.35000610351562
22597,SWK,2018-05-04,140.35000610351562
22598,SWK,2018-05-07,139.1300048828125
22599,SWK,2018-05-08,140.85000610351562
22600,SWK,2018-05-09,141.9199981689453
22601,SWK,2018-05-10,143.13999938964844
22602,SWK,2018-05-11,143.6999969482422
22603,SWK,2018-05-14,143.4600067138672
22604,SWK,2018-05-15,142.17999267578125
22605,SWK,2018-05-16,141.41000366210938
22606,SWK,2018-05-17,143.16000366210938
22607,SWK,2018-05-18,144.82000732421875
22608,SWK,2018-05-21,148.07000732421875
22609,SWK,2018-05-22,147.5399932861328
22610,SWK,2018-05-23,146.7100067138672
22611,SWK,2018-05-24,146.3699951171875
22612,SWK,2018-05-25,146.63999938964844
22613,SWK,2018-05-29,142.36000061035156
22614,SWK,2018-05-30,144.02000427246094
22615,SWK,2018-05-31,139.24000549316406
22616,SWK,2018-06-01,141.5800018310547
22617,SWK,2018-06-04,142.08999633789062
22618,SWK,2018-06-05,141.77999877929688
22619,SWK,2018-06-06,142.6999969482422
22620,SWK,2018-06-07,144.8000030517578
22621,SWK,2018-06-08,145.3699951171875
22622,SWK,2018-06-11,144.4199981689453
22623,SWK,2018-06-12,144.49000549316406
22624,SWK,2018-06-13,142.88999938964844
22625,SWK,2018-06-14,142.2899932861328
22626,SWK,2018-06-15,141.9499969482422
22627,SWK,2018-06-18,141.22999572753906
22628,SWK,2018-06-19,137.75999450683594
22629,SWK,2018-06-20,136.77999877929688
22630,SWK,2018-06-21,133.60000610351562
22631,SWK,2018-06-22,135.0
22632,SWK,2018-06-25,133.92999267578125
22633,SWK,2018-06-26,134.91000366210938
22634,SWK,2018-06-27,134.38999938964844
22635,SWK,2018-06-28,134.2899932861328
22636,SWK,2018-06-29,132.80999755859375
22637,SWK,2018-07-02,132.4600067138672
22638,SWK,2018-07-03,131.83999633789062
22639,SWK,2018-07-05,133.91000366210938
22640,SWK,2018-07-06,133.13999938964844
22641,SWK,2018-07-09,135.74000549316406
22642,SWK,2018-07-10,137.02999877929688
22643,SWK,2018-07-11,133.55999755859375
22644,SWK,2018-07-12,134.6199951171875
22645,SWK,2018-07-13,135.57000732421875
22646,SWK,2018-07-16,134.50999450683594
22647,SWK,2018-07-17,135.7100067138672
22648,SWK,2018-07-18,138.27000427246094
22649,SWK,2018-07-19,139.64999389648438
22650,SWK,2018-07-20,144.22999572753906
22651,SWK,2018-07-23,138.69000244140625
22652,SWK,2018-07-24,140.13999938964844
22653,SWK,2018-07-25,140.39999389648438
22654,SWK,2018-07-26,144.5500030517578
22655,SWK,2018-07-27,145.89999389648438
22656,SWK,2018-07-30,145.0399932861328
22657,SWK,2018-07-31,149.47000122070312
22658,IVZ,2018-02-23,33.189998626708984
22659,IVZ,2018-02-26,33.84000015258789
22660,IVZ,2018-02-27,33.02000045776367
22661,IVZ,2018-02-28,32.540000915527344
22662,IVZ,2018-03-01,31.809999465942383
22663,IVZ,2018-03-02,32.209999084472656
22664,IVZ,2018-03-05,32.66999816894531
22665,IVZ,2018-03-06,33.119998931884766
22666,IVZ,2018-03-07,33.34000015258789
22667,IVZ,2018-03-08,33.900001525878906
22668,IVZ,2018-03-09,34.52000045776367
22669,IVZ,2018-03-12,34.52000045776367
22670,IVZ,2018-03-13,34.11000061035156
22671,IVZ,2018-03-14,33.27000045776367
22672,IVZ,2018-03-15,32.91999816894531
22673,IVZ,2018-03-16,33.20000076293945
22674,IVZ,2018-03-19,32.63999938964844
22675,IVZ,2018-03-20,32.529998779296875
22676,IVZ,2018-03-21,32.939998626708984
22677,IVZ,2018-03-22,31.450000762939453
22678,IVZ,2018-03-23,30.719999313354492
22679,IVZ,2018-03-26,32.130001068115234
22680,IVZ,2018-03-27,31.360000610351562
22681,IVZ,2018-03-28,31.479999542236328
22682,IVZ,2018-03-29,32.0099983215332
22683,IVZ,2018-04-02,30.84000015258789
22684,IVZ,2018-04-03,31.309999465942383
22685,IVZ,2018-04-04,31.719999313354492
22686,IVZ,2018-04-05,31.780000686645508
22687,IVZ,2018-04-06,30.700000762939453
22688,IVZ,2018-04-09,30.649999618530273
22689,IVZ,2018-04-10,31.270000457763672
22690,IVZ,2018-04-11,30.600000381469727
22691,IVZ,2018-04-12,30.81999969482422
22692,IVZ,2018-04-13,30.530000686645508
22693,IVZ,2018-04-16,30.850000381469727
22694,IVZ,2018-04-17,31.1299991607666
22695,IVZ,2018-04-18,31.110000610351562
22696,IVZ,2018-04-19,31.219999313354492
22697,IVZ,2018-04-20,31.059999465942383
22698,IVZ,2018-04-23,31.0
22699,IVZ,2018-04-24,30.649999618530273
22700,IVZ,2018-04-25,30.739999771118164
22701,IVZ,2018-04-26,29.850000381469727
22702,IVZ,2018-04-27,29.59000015258789
22703,IVZ,2018-04-30,28.969999313354492
22704,IVZ,2018-05-01,28.440000534057617
22705,IVZ,2018-05-02,28.139999389648438
22706,IVZ,2018-05-03,27.959999084472656
22707,IVZ,2018-05-04,28.389999389648438
22708,IVZ,2018-05-07,28.469999313354492
22709,IVZ,2018-05-08,28.139999389648438
22710,IVZ,2018-05-09,27.979999542236328
22711,IVZ,2018-05-10,28.139999389648438
22712,IVZ,2018-05-11,28.200000762939453
22713,IVZ,2018-05-14,28.549999237060547
22714,IVZ,2018-05-15,28.40999984741211
22715,IVZ,2018-05-16,28.510000228881836
22716,IVZ,2018-05-17,28.649999618530273
22717,IVZ,2018-05-18,28.6299991607666
22718,IVZ,2018-05-21,28.610000610351562
22719,IVZ,2018-05-22,28.799999237060547
22720,IVZ,2018-05-23,28.43000030517578
22721,IVZ,2018-05-24,28.290000915527344
22722,IVZ,2018-05-25,28.25
22723,IVZ,2018-05-29,27.079999923706055
22724,IVZ,2018-05-30,27.479999542236328
22725,IVZ,2018-05-31,27.31999969482422
22726,IVZ,2018-06-01,27.719999313354492
22727,IVZ,2018-06-04,27.5
22728,IVZ,2018-06-05,27.459999084472656
22729,IVZ,2018-06-06,27.829999923706055
22730,IVZ,2018-06-07,27.760000228881836
22731,IVZ,2018-06-08,27.93000030517578
22732,IVZ,2018-06-11,27.93000030517578
22733,IVZ,2018-06-12,27.959999084472656
22734,IVZ,2018-06-13,27.260000228881836
22735,IVZ,2018-06-14,27.209999084472656
22736,IVZ,2018-06-15,27.510000228881836
22737,IVZ,2018-06-18,26.81999969482422
22738,IVZ,2018-06-19,26.979999542236328
22739,IVZ,2018-06-20,27.139999389648438
22740,IVZ,2018-06-21,27.030000686645508
22741,IVZ,2018-06-22,27.6299991607666
22742,IVZ,2018-06-25,27.389999389648438
22743,IVZ,2018-06-26,27.149999618530273
22744,IVZ,2018-06-27,26.510000228881836
22745,IVZ,2018-06-28,26.59000015258789
22746,IVZ,2018-06-29,26.559999465942383
22747,IVZ,2018-07-02,26.790000915527344
22748,IVZ,2018-07-03,26.450000762939453
22749,IVZ,2018-07-05,26.540000915527344
22750,IVZ,2018-07-06,26.440000534057617
22751,IVZ,2018-07-09,27.040000915527344
22752,IVZ,2018-07-10,27.229999542236328
22753,IVZ,2018-07-11,26.639999389648438
22754,IVZ,2018-07-12,26.040000915527344
22755,IVZ,2018-07-13,25.6200008392334
22756,IVZ,2018-07-16,25.5
22757,IVZ,2018-07-17,25.459999084472656
22758,IVZ,2018-07-18,26.1299991607666
22759,IVZ,2018-07-19,25.690000534057617
22760,IVZ,2018-07-20,25.459999084472656
22761,IVZ,2018-07-23,26.020000457763672
22762,IVZ,2018-07-24,26.229999542236328
22763,IVZ,2018-07-25,26.360000610351562
22764,IVZ,2018-07-26,25.719999313354492
22765,IVZ,2018-07-27,25.969999313354492
22766,IVZ,2018-07-30,27.360000610351562
22767,IVZ,2018-07-31,26.989999771118164
22768,JNPR,2018-02-23,26.1200008392334
22769,JNPR,2018-02-26,26.190000534057617
22770,JNPR,2018-02-27,26.100000381469727
22771,JNPR,2018-02-28,25.65999984741211
22772,JNPR,2018-03-01,25.170000076293945
22773,JNPR,2018-03-02,25.600000381469727
22774,JNPR,2018-03-05,25.84000015258789
22775,JNPR,2018-03-06,25.940000534057617
22776,JNPR,2018-03-07,25.8700008392334
22777,JNPR,2018-03-08,26.040000915527344
22778,JNPR,2018-03-09,26.43000030517578
22779,JNPR,2018-03-12,26.34000015258789
22780,JNPR,2018-03-13,26.40999984741211
22781,JNPR,2018-03-14,26.200000762939453
22782,JNPR,2018-03-15,26.229999542236328
22783,JNPR,2018-03-16,26.290000915527344
22784,JNPR,2018-03-19,25.260000228881836
22785,JNPR,2018-03-20,25.420000076293945
22786,JNPR,2018-03-21,25.299999237060547
22787,JNPR,2018-03-22,24.790000915527344
22788,JNPR,2018-03-23,24.1200008392334
22789,JNPR,2018-03-26,24.600000381469727
22790,JNPR,2018-03-27,24.25
22791,JNPR,2018-03-28,24.049999237060547
22792,JNPR,2018-03-29,24.329999923706055
22793,JNPR,2018-04-02,24.06999969482422
22794,JNPR,2018-04-03,24.100000381469727
22795,JNPR,2018-04-04,24.149999618530273
22796,JNPR,2018-04-05,24.350000381469727
22797,JNPR,2018-04-06,24.09000015258789
22798,JNPR,2018-04-09,24.100000381469727
22799,JNPR,2018-04-10,24.65999984741211
22800,JNPR,2018-04-11,24.690000534057617
22801,JNPR,2018-04-12,24.850000381469727
22802,JNPR,2018-04-13,24.850000381469727
22803,JNPR,2018-04-16,24.989999771118164
22804,JNPR,2018-04-17,25.40999984741211
22805,JNPR,2018-04-18,24.3799991607666
22806,JNPR,2018-04-19,24.440000534057617
22807,JNPR,2018-04-20,24.350000381469727
22808,JNPR,2018-04-23,24.329999923706055
22809,JNPR,2018-04-24,24.290000915527344
22810,JNPR,2018-04-25,24.290000915527344
22811,JNPR,2018-04-26,24.479999542236328
22812,JNPR,2018-04-27,24.6200008392334
22813,JNPR,2018-04-30,24.59000015258789
22814,JNPR,2018-05-01,24.739999771118164
22815,JNPR,2018-05-02,24.920000076293945
22816,JNPR,2018-05-03,25.15999984741211
22817,JNPR,2018-05-04,25.65999984741211
22818,JNPR,2018-05-07,25.93000030517578
22819,JNPR,2018-05-08,25.93000030517578
22820,JNPR,2018-05-09,26.170000076293945
22821,JNPR,2018-05-10,26.34000015258789
22822,JNPR,2018-05-11,26.520000457763672
22823,JNPR,2018-05-14,26.75
22824,JNPR,2018-05-15,26.829999923706055
22825,JNPR,2018-05-16,26.860000610351562
22826,JNPR,2018-05-17,26.719999313354492
22827,JNPR,2018-05-18,26.65999984741211
22828,JNPR,2018-05-21,26.969999313354492
22829,JNPR,2018-05-22,27.200000762939453
22830,JNPR,2018-05-23,27.209999084472656
22831,JNPR,2018-05-24,27.010000228881836
22832,JNPR,2018-05-25,27.229999542236328
22833,JNPR,2018-05-29,27.1200008392334
22834,JNPR,2018-05-30,27.0
22835,JNPR,2018-05-31,26.639999389648438
22836,JNPR,2018-06-01,26.799999237060547
22837,JNPR,2018-06-04,26.959999084472656
22838,JNPR,2018-06-05,27.309999465942383
22839,JNPR,2018-06-06,27.43000030517578
22840,JNPR,2018-06-07,27.43000030517578
22841,JNPR,2018-06-08,27.920000076293945
22842,JNPR,2018-06-11,27.780000686645508
22843,JNPR,2018-06-12,27.8700008392334
22844,JNPR,2018-06-13,27.920000076293945
22845,JNPR,2018-06-14,27.81999969482422
22846,JNPR,2018-06-15,27.290000915527344
22847,JNPR,2018-06-18,27.06999969482422
22848,JNPR,2018-06-19,26.81999969482422
22849,JNPR,2018-06-20,26.940000534057617
22850,JNPR,2018-06-21,26.920000076293945
22851,JNPR,2018-06-22,26.709999084472656
22852,JNPR,2018-06-25,26.31999969482422
22853,JNPR,2018-06-26,26.56999969482422
22854,JNPR,2018-06-27,26.739999771118164
22855,JNPR,2018-06-28,27.260000228881836
22856,JNPR,2018-06-29,27.420000076293945
22857,JNPR,2018-07-02,27.75
22858,JNPR,2018-07-03,27.229999542236328
22859,JNPR,2018-07-05,27.809999465942383
22860,JNPR,2018-07-06,27.959999084472656
22861,JNPR,2018-07-09,28.440000534057617
22862,JNPR,2018-07-10,28.299999237060547
22863,JNPR,2018-07-11,28.1299991607666
22864,JNPR,2018-07-12,28.510000228881836
22865,JNPR,2018-07-13,27.860000610351562
22866,JNPR,2018-07-16,27.860000610351562
22867,JNPR,2018-07-17,27.93000030517578
22868,JNPR,2018-07-18,28.270000457763672
22869,JNPR,2018-07-19,28.059999465942383
22870,JNPR,2018-07-20,27.969999313354492
22871,JNPR,2018-07-23,28.079999923706055
22872,JNPR,2018-07-24,27.950000762939453
22873,JNPR,2018-07-25,28.200000762939453
22874,JNPR,2018-07-26,28.25
22875,JNPR,2018-07-27,26.18000030517578
22876,JNPR,2018-07-30,26.299999237060547
22877,JNPR,2018-07-31,26.34000015258789
22878,ESRX,2018-02-23,77.0
22879,ESRX,2018-02-26,77.63999938964844
22880,ESRX,2018-02-27,78.63999938964844
22881,ESRX,2018-02-28,75.44999694824219
22882,ESRX,2018-03-01,74.06999969482422
22883,ESRX,2018-03-02,74.7699966430664
22884,ESRX,2018-03-05,74.76000213623047
22885,ESRX,2018-03-06,74.58000183105469
22886,ESRX,2018-03-07,73.41999816894531
22887,ESRX,2018-03-08,79.72000122070312
22888,ESRX,2018-03-09,80.75
22889,ESRX,2018-03-12,78.25
22890,ESRX,2018-03-13,77.0
22891,ESRX,2018-03-14,76.69999694824219
22892,ESRX,2018-03-15,76.33000183105469
22893,ESRX,2018-03-16,76.0199966430664
22894,ESRX,2018-03-19,72.98999786376953
22895,ESRX,2018-03-20,72.41999816894531
22896,ESRX,2018-03-21,71.68000030517578
22897,ESRX,2018-03-22,70.47000122070312
22898,ESRX,2018-03-23,70.16000366210938
22899,ESRX,2018-03-26,71.69999694824219
22900,ESRX,2018-03-27,70.37000274658203
22901,ESRX,2018-03-28,69.7300033569336
22902,ESRX,2018-03-29,69.08000183105469
22903,ESRX,2018-04-02,67.87000274658203
22904,ESRX,2018-04-03,69.01000213623047
22905,ESRX,2018-04-04,70.04000091552734
22906,ESRX,2018-04-05,69.18000030517578
22907,ESRX,2018-04-06,67.87999725341797
22908,ESRX,2018-04-09,68.02999877929688
22909,ESRX,2018-04-10,69.81999969482422
22910,ESRX,2018-04-11,69.72000122070312
22911,ESRX,2018-04-12,71.61000061035156
22912,ESRX,2018-04-13,71.62000274658203
22913,ESRX,2018-04-16,71.98999786376953
22914,ESRX,2018-04-17,72.5
22915,ESRX,2018-04-18,74.73999786376953
22916,ESRX,2018-04-19,73.76000213623047
22917,ESRX,2018-04-20,73.48999786376953
22918,ESRX,2018-04-23,75.19000244140625
22919,ESRX,2018-04-24,75.48999786376953
22920,ESRX,2018-04-25,76.5199966430664
22921,ESRX,2018-04-26,76.70999908447266
22922,ESRX,2018-04-27,77.20999908447266
22923,ESRX,2018-04-30,75.69999694824219
22924,ESRX,2018-05-01,75.87000274658203
22925,ESRX,2018-05-02,74.05000305175781
22926,ESRX,2018-05-03,72.19999694824219
22927,ESRX,2018-05-04,70.22000122070312
22928,ESRX,2018-05-07,69.69000244140625
22929,ESRX,2018-05-08,68.12000274658203
22930,ESRX,2018-05-09,68.62999725341797
22931,ESRX,2018-05-10,70.95999908447266
22932,ESRX,2018-05-11,72.80000305175781
22933,ESRX,2018-05-14,73.66999816894531
22934,ESRX,2018-05-15,73.23999786376953
22935,ESRX,2018-05-16,73.7300033569336
22936,ESRX,2018-05-17,76.3499984741211
22937,ESRX,2018-05-18,75.6500015258789
22938,ESRX,2018-05-21,76.5199966430664
22939,ESRX,2018-05-22,77.75
22940,ESRX,2018-05-23,77.01000213623047
22941,ESRX,2018-05-24,76.80000305175781
22942,ESRX,2018-05-25,77.08000183105469
22943,ESRX,2018-05-29,76.08999633789062
22944,ESRX,2018-05-30,76.20999908447266
22945,ESRX,2018-05-31,75.80999755859375
22946,ESRX,2018-06-01,77.06999969482422
22947,ESRX,2018-06-04,75.54000091552734
22948,ESRX,2018-06-05,74.87000274658203
22949,ESRX,2018-06-06,76.52999877929688
22950,ESRX,2018-06-07,78.1500015258789
22951,ESRX,2018-06-08,78.38999938964844
22952,ESRX,2018-06-11,79.56999969482422
22953,ESRX,2018-06-12,79.16999816894531
22954,ESRX,2018-06-13,81.7699966430664
22955,ESRX,2018-06-14,82.23999786376953
22956,ESRX,2018-06-15,81.75
22957,ESRX,2018-06-18,80.4800033569336
22958,ESRX,2018-06-19,80.58000183105469
22959,ESRX,2018-06-20,80.0999984741211
22960,ESRX,2018-06-21,79.36000061035156
22961,ESRX,2018-06-22,79.2300033569336
22962,ESRX,2018-06-25,79.23999786376953
22963,ESRX,2018-06-26,77.83999633789062
22964,ESRX,2018-06-27,78.73999786376953
22965,ESRX,2018-06-28,77.62000274658203
22966,ESRX,2018-06-29,77.20999908447266
22967,ESRX,2018-07-02,77.98999786376953
22968,ESRX,2018-07-03,79.91000366210938
22969,ESRX,2018-07-05,79.95999908447266
22970,ESRX,2018-07-06,80.06999969482422
22971,ESRX,2018-07-09,79.62999725341797
22972,ESRX,2018-07-10,80.55999755859375
22973,ESRX,2018-07-11,80.56999969482422
22974,ESRX,2018-07-12,81.61000061035156
22975,ESRX,2018-07-13,81.4800033569336
22976,ESRX,2018-07-16,80.93000030517578
22977,ESRX,2018-07-17,79.87999725341797
22978,ESRX,2018-07-18,77.88999938964844
22979,ESRX,2018-07-19,76.7300033569336
22980,ESRX,2018-07-20,77.55999755859375
22981,ESRX,2018-07-23,79.41999816894531
22982,ESRX,2018-07-24,79.38999938964844
22983,ESRX,2018-07-25,78.75
22984,ESRX,2018-07-26,79.4800033569336
22985,ESRX,2018-07-27,79.44999694824219
22986,ESRX,2018-07-30,79.77999877929688
22987,ESRX,2018-07-31,79.45999908447266
22988,NDAQ,2018-02-23,80.4800033569336
22989,NDAQ,2018-02-26,81.66000366210938
22990,NDAQ,2018-02-27,81.69000244140625
22991,NDAQ,2018-02-28,80.75
22992,NDAQ,2018-03-01,79.5999984741211
22993,NDAQ,2018-03-02,80.58999633789062
22994,NDAQ,2018-03-05,81.7699966430664
22995,NDAQ,2018-03-06,83.91000366210938
22996,NDAQ,2018-03-07,83.94999694824219
22997,NDAQ,2018-03-08,84.86000061035156
22998,NDAQ,2018-03-09,86.52999877929688
22999,NDAQ,2018-03-12,85.88999938964844
23000,NDAQ,2018-03-13,85.25
23001,NDAQ,2018-03-14,84.37000274658203
23002,NDAQ,2018-03-15,84.08000183105469
23003,NDAQ,2018-03-16,83.97000122070312
23004,NDAQ,2018-03-19,83.62000274658203
23005,NDAQ,2018-03-20,84.1500015258789
23006,NDAQ,2018-03-21,84.20999908447266
23007,NDAQ,2018-03-22,82.0199966430664
23008,NDAQ,2018-03-23,80.72000122070312
23009,NDAQ,2018-03-26,83.5
23010,NDAQ,2018-03-27,81.91999816894531
23011,NDAQ,2018-03-28,83.48999786376953
23012,NDAQ,2018-03-29,86.22000122070312
23013,NDAQ,2018-04-02,85.52999877929688
23014,NDAQ,2018-04-03,86.6500015258789
